M#113#21999345,27 km#D#Večerka
M#443#1444#D#Večerka
M#388#3055#C#Večerka
M#431#23; 27#D#Večerka
M#426#144#C#Večerka
M#153#270km; 3h/3h 45 min (auto/kamion)#D#Večerka
M#440#7#D#Večerka
M#210#P - 56g, Z - 40g#C#Večerka
M#411#37#A#Večerka
M#579#x=3 y=-2#A#Večerka
M#158#∓√5/2#B#Večerka
M#187#225#B#Večerka
M#60#3#A#Večerka
M#398#19683#A#Večerka
M#82#1#A#Večerka
M#401#5/7#B#Večerka
M#698#160m#B#Večerka
M#481#266#B#Večerka
M#479#33,125#B#Večerka
M#717#15#A#Večerka
M#53#243#B#Večerka
M#482#53,75#B#Večerka
M#209#7#C#Ammer
M#429#6,8#C#Ammer
M#386#29909#D#Ammer
M#435#1,299#C#Ammer
M#416#12, 24, 36, 48#D#Ammer
M#208#9#B#Ammer
M#442#11#B#Ammer
M#221#18#B#Ammer
M#220#11#B#Ammer
M#219#±15#B#Ammer
M#218#8#B#Ammer
M#146#2×15, 1×20, 15×30#C#Ammer
M#86#-2/3#C#Ammer
M#24#6#D#Ammer
M#150#(x-1)×(x-3)#B#Ammer
M#414#83,23#C#Ammer
M#93#382#C#Ammer
M#185#10939556#B#Ammer
M#644#13#B#Ammer
F#267#chyták, nemá řešení#C#Ammer
M#407#30#B#Ammer
M#348#-7/4#C#Ammer
M#646#12#C#Ammer
M#122#9a²-24ab+16b²#B#Ammer
M#643#27#A#Ammer
F#239#15,23 minut#změněno zadání - B#Ammer
F#334#882,9N#A#Ammer	mají být Joul
M#599#1,08#C#Ammer
F#291#11,772N#C#Ammer
M#638#9#A#Ammer
M#642#8#A#Ammer
M#571#±3#A#Ammer
M#1382#2/5#A#Ammer
M#1376#-7#A#Ammer
M#1368#2/3#A#Ammer
M#601#0#A#Ammer
M#1375#3/8#A#Ammer
M#1367#7.5 cm²#A#Ammer
M#195#x=-3, y=1#A#Ammer
M#1201#1/2#A#Ammer
M#1204#rovnice nemá řešení#A#Ammer
M#1202#13940#A#Ammer
M#1422#9#A#Ammer
M#661#24000#A#Ammer
M#657#10#A#Ammer
M#1400#750#A#Ammer
F#1177#20#A#Ammer
M#1148#3034#A#Ammer
M#1147#733#A#Ammer
M#1195#x= -3#B#Ammer
M#1410#1kg#A#Ammer
M#25#1806#B#Ammer
F#249#2927640J#B#Ammer
M#464#2#C#Ammer
F#98#2990#C#Ammer
F#1047#t=20s, v(max)=18m/s#B#Ammer
M#79#26m#B#Ammer
M#204#r=1, s=3#B#Ammer
M#576#x=2, y=-1#B#Ammer
M#577#x=7, y=5#B#Ammer
M#547#b=-1#B#Ammer
M#550#a=-8#B#Ammer
M#552#c=0#B#Ammer
M#342#x=-200#B#Ammer
M#207#x=3, y=-2#B#Ammer
M#148#y=0.2#B#Ammer
M#143	#x=(3±√69)/2#B#Ammer
M#410#x=(62±6√617)/224#C#Ammer
M#206#x=2, y=5#B#Ammer
M#575#x=8, y=-9#B#Ammer
M#554#x=1.2, y=2.3#A#Ammer
M#583#x=-0.5#A#Ammer
M#578#x=5, y=3#A#Ammer
M#159#x=19/7#A#Ammer
M#477#1; 7; 9#A#Ammer
M#674#Vyhrál Coudy s 306 droidy#A#Ammer
M#109#35krát#A#Ammer
M#506#1/6#A#Ammer
M#505#1/5#A#Ammer
M#509#18#A#Ammer
M#1383#18 dkg cukru a 12 dkg másla#A#Ammer
M#156#Andy 27g, Bára 21g#A#Ammer
M#503#1500#A#Ammer
M#589#14 dětí#A#Ammer
M#70#12#A#Ammer
M#475#všichni mají 4#A#Ammer
M#394#9 dimenzí#B#Ammer
M#474#1234 Mb#B#Ammer
M#115#přišel o 109964 vajec#A#Ammer
M#403#28.5 minut#A#Ammer
M#460#27 žáků#A#Ammer
M#155#139.13 l#A#Ammer
M#447#6.67 m²#B#Ammer
M#186#6,5 cm#B#Ammer
M#627#108.2 cm#A#Ammer
F#1000#2 m/s#A#Ammer
F#289#500 m#B#Ammer
F#318#240 km/h#A#Ammer
M#164#x=2#A#Večerka
M#139#x=12#A#Verner
M#1411#beta=65#B#Verner
M#490#jedna mezera osm mezera osm#B#Verner
F#1179#37,5J#A#Verner
F#1004#za 20s, urazí 100m#C#Verner
M#707#120/7h#B#Verner
M#126#6√6+2√30 cm#B#Verner
M#169#30h#B#Verner
F#1333#2.5m/s#A#Ammer
F#1334#3m/s#A#Ammer
F#1335#2m/s#A#Ammer
F#1336#3.5m/s#A#Ammer
F#1337#4m/s#A#Ammer
F#853#plíšek se potopí#A#Ammer
M#487#40%#A#Ammer
F#999#14m/s#A#Ammer
F#1000#2m/s#A#Ammer
F#1001#10m/s#A#Ammer
F#237#135648m#A#Ammer
M#565#100 DC#A#Ammer
M#549#0#B#Ammer
F#967#294.3kJ#A#Ammer
F#952#26,67 km/h#B#Ammer
M#1421#pero je dražší o 13,5 Kč#B#Ammer
X#953#803,32#C#Ammer
F#247#81min#C#Verner
F#254#11m/s, 3/4#D#Verner
M#1132#a=5610 b=3740 c=9069,5#C#Verner
M#1362#7,5#B#Verner
M#1093#19, 46, 81#D#Verner
M#1086#102#B#Verner
M#1131#9,58#B#Verner
M#1083#1666#B#Verner
M#1143#54 nábojů denně#B#Verner
M#1146#2 616 250#A#Máťa
M#1420#14/3, 7/3#A#Verner
F#1257#40m/s, za 4s#A#Verner
M#1124#112#A#Verner
F#1200#2500J#A#Verner
F#1322#1/1#A#Máťa
M#62#1,8#B#Máťa
F#956#60,58J#B#Verner
F#231#za 30min, uletí 300km#A#Verner
F#892#78,48#B#Verner
F#1049#6,12s, 111,55m, 10,56m/ss, 12,25m/ss#C#Verner
M#1090#26cm#D#Verner
M#665#198#C#Verner
M#1092#468/5g#B#Verner
M#1365#6#B#Verner
M#1419#z=120, k=30, b=60, s=6#D#Verner
M#1360#450#A#Matýsek
M#680#a=5 b=2#A#My dVa
M#48#-5#A#My dVa
M#405#-243006#A#My dVa
M#92#3/5 a -1#B#My dVa
M#197#a=5 b=2#A#My dVa
M#675#a=2 b=5#A#My dVa
F#780#400#A#My dVa
M#564#1#A#MV
M#573#1#A#MV
M#606#x=-2#A#VM
M#17#25.6#A#My dVa
M#189#a=2 b=5#A#MV
M#191#x=5 y=4#A#VM
M#502#2na6#A#Verner
M#618#11.#A#Verner
M#677#a=1 b=1#A#Verner
M#199#a=5 b=-2#A#Verner
M#198#a = 55/19 b = 334/133#B#Verner
M#200#a=-5 b=2#A#Verner
M#655#198#D#Večerka
M#1069#69000#B#Večerka
M#1064#2358#B#Večerka
M#1065#6522#B#VM
M#1062#3572#B#VM
F#88#825#C#Večerka
M#1234#68#C#Večerka
M#1238#41#B#Večerka
M#1423#99,36#A#Večerka
M#496#2*2*9*5#A#Verner
M#498#5*5*7#A#Verner
M#500#5*11*7#A#Verner
M#600#-48#A#Verner
M#619#24#A#Verner
M#678#a=3 b=12#A#Verner
M#1115#3,66#B#Večerka
M#1369#9#B#Večerka
F#1125#ano/ne otázka ##Večerka
M#1137#7#B#VM
M#1128#101##VM
M#1135#54#B#VM
M#1138#3,36#B#Večerka + M
M#1107#32#A#Večerka
M#1109#27#A#Večerka
M#1111#10#B#Večerka
M#1110#54#A#Večerka
M#1096#65#B#Večerka
M#1405#7#B#Večerka
M#1140#38,58#B#Večerka
F#1188#36,79m/s#B#Verner
F#1190#43,4#A#Verner
M#1374#10#B#Verner
F#242#7m#C#Verner
M#602#226cm**2#B#Verner
M#1141#3.6h#A#Verner
F#1306#80/21s#A#Verner
F#1309#80/39s#A#Verner
F#1305#20/9#A#Verner
F#1307#12#B#Verner
M#71#2200#B#Verner
F#1287#70,2#A#Verner
F#1288#88,18#A#Verner
F#1302#720s#A#Verner
F#1304#18000s#A#Verner
M#1399#90km/h#C#Verner
M#1173#zahodit#Verner
M#1162#21Kč#A#Verner
M#1161#9kč#A#Verner
M#1163#12kč#A#Verner
F#1290#1691#B#Verner
F#1292#1406,2#B#Verner
F#881#204#A#Verner
M#1193#20s#A#Verner
F#1171#5625km/h#A#Verner
F#1237#6,4#B#Verner
F#1015#93,36m#C#Verner
M#216#FORTY je 29786#D#Večerka
F#1179#37500#A#Verner
F#1355#20#B#Verner
F#1357#10#B#Verner
M#1383#180, 120#A#Verner
M#1102#24#A#Verner
F#9#8#B#Vecka
F#2#15,6#A#Vecka
F#3#23,5#C#Vecka
F#6#1600#A#Vecka
F#7#133#A#Vecka
